Time,BHP,THP,Oil_Rate,Water_Rate,Water_Saturation,Water_Cut
267,1650.6985862203937,694.480461792676,868.0982591295949,1426.4019921009817,0.22950893643909653,0.5
268,1655.5995551330302,692.3223502870512,863.4791008449616,1437.7114459225256,0.23175751251981122,0.5
269,1656.3074057728609,699.1804658760522,865.0923866344917,1448.8664895377258,0.23635881996958163,0.5
270,1664.4127328906611,695.4565506029713,866.7383824176917,1458.7843323624525,0.23473572682219693,0.5
271,1630.6413784882056,690.0456906045359,862.0638571794323,1468.9470389095463,0.23445253739445718,0.5
272,1651.6316375215497,678.5384361766371,860.621459604192,1481.5614075289236,0.23328285196948506,0.5
273,1635.1023306101958,679.417957751526,863.6707620874402,1492.3011353625454,0.2343405273574483,0.5
274,1620.1849134895206,684.0654884998959,857.563770305686,1501.6037258994363,0.23295640272007612,0.5
275,1629.6210347426327,675.7085845681995,857.0708743555741,1514.8554428011055,0.23729743856259694,0.5
276,1621.9905969557346,683.5966476999084,865.3968664147825,1525.6901987091967,0.23680312483883792,0.5
277,1608.997831228412,670.9665891969719,855.7560298242067,1535.7142964972477,0.23656682421802938,0.5
278,1610.6980208499,666.9602455824502,864.331562504546,1546.759597862376,0.2388637531496641,0.5
279,1601.1468640313824,661.4544176789875,862.8129564642697,1558.3740577711158,0.2402279412617055,0.5
280,1601.1351734525124,660.6677045239114,851.370966356047,1568.1382969297438,0.2441863958644199,0.5
281,1601.6213067452104,656.2376508180973,856.1121767383218,1580.2500314791641,0.2374762331608736,0.5
282,1605.8601681614534,657.5405433834429,864.9705470152369,1589.3276164553909,0.24331876208660105,0.5
283,1572.6218450117315,655.7835115839729,853.5941723443016,1603.656455645503,0.24344620312203016,0.5
284,1601.3303337465627,644.0700526974603,855.6779786884531,1612.5585067775583,0.24044181452124663,0.5
285,1555.479122004775,638.3438352322111,859.8103044662595,1627.003419828429,0.24290647190917208,0.5
286,1568.4821490496442,632.8189731344835,860.916952546413,1636.5898799060337,0.24208473350132478,0.5
287,1570.8831720648457,641.5399566345627,855.2423055697775,1648.168333018069,0.2438713771608375,0.5
288,1562.8099186773504,630.4831669691306,853.0124490265418,1659.2522660939155,0.24701826202680913,0.5
289,1548.773004801794,622.2355470352376,862.6118493084925,1671.131961126078,0.24571121246526262,0.5
290,1547.9187774964273,631.9428930226549,863.6944983189879,1684.418531345148,0.24601721674646687,0.5
291,1540.0699906534117,639.4649975871639,859.3942902539089,1692.1321913434651,0.24463938136009072,0.5
292,1534.106352430558,623.9696454423006,854.4265907128251,1707.5569653860882,0.24303188667015133,0.5
293,1543.4960209702103,625.1924538722582,849.4586713917954,1718.3180234811018,0.24608306357891918,0.5
294,1533.5701548596505,618.4091467927378,848.8477779672172,1728.512978352143,0.24941321630972782,0.5
295,1518.0709040473935,614.5055517340443,855.1125705263288,1740.4246876069508,0.2444456642868207,0.5
296,1528.9959987543325,616.5953824149389,854.0919911044434,1754.9963930272081,0.2458898212636466,0.5
297,1518.072995208766,607.5486272790567,858.5079929647321,1764.2344931200573,0.24875253547246814,0.5
298,1518.1286211883896,607.3369615703596,854.2522504626806,1775.9266494894039,0.24703069043030548,0.5
299,1511.2962884192361,604.6084890309801,842.9845984912009,1790.1573145423647,0.24791495310576958,0.5
300,1491.7100498907794,596.6595477317848,855.2597380886145,1801.3385528762858,0.24915280283654365,0.5
301,1489.3981895980303,601.9602117476826,844.509696863428,1812.0820744234636,0.2477687651916197,0.5
302,1497.4729360512326,593.125201216523,847.0801436402382,1825.2966249754045,0.24905175630756726,0.5
303,1491.1037026543347,587.2212742025358,849.7510010312585,1836.1542473163597,0.25290685583357464,0.5
304,1479.7909840603586,590.682549217852,857.9783374489198,1850.4208213984225,0.24938526043553808,0.5
305,1476.173273833088,580.5076600910448,863.0495927800268,1862.561370964873,0.24930425573101034,0.5
306,1482.7766489578842,582.1409057868457,850.0336152956809,1874.252006198822,0.2517399500409322,0.5
307,1459.0842861116416,578.954405016779,845.584016906398,1886.3416610612471,0.2549639110050197,0.5
308,1465.4709738117003,581.4294778291579,848.6725282424028,1900.0411881248674,0.25360615638400624,0.5
309,1452.978073475661,575.3734911643998,849.9382771293692,1910.6196863273883,0.25357083784376877,0.5
310,1447.8231879677278,569.8748652062743,843.396661872214,1921.8181258745792,0.2550887175950312,0.5
311,1455.987768519872,571.0888314960015,853.4760567795616,1935.8694739128323,0.2520085851342807,0.5
312,1448.2541634898803,570.9510377450865,845.150353795957,1949.966047049537,0.2569894113075501,0.5
313,1443.1350963600064,563.7890515317594,845.9887154454569,1959.3652405068142,0.2572668700628073,0.5
314,1443.0547880715433,558.0517630992169,846.3296212602723,1972.5585372333062,0.25618138305180854,0.5
315,1425.2100384163275,548.4408188382492,844.6079330530723,1985.9164460381014,0.25951184902359287,0.5
316,1426.8195297129496,546.6744316846232,846.194702502348,1998.0660951509944,0.2557450078020939,0.5
317,1411.8973324340654,547.4738764782267,838.4137340672654,2009.7976964196228,0.26075581798650715,0.5
318,1413.2416635248844,542.9524389892035,838.2084912302698,2024.6018578562305,0.2593089873311905,0.5
319,1403.6985694563232,542.0651434850728,834.9992288351415,2038.5400407220172,0.2588268948202437,0.5
320,1400.9699596499272,540.2832496244855,842.1975061531011,2049.196131459024,0.2599602527292634,0.5
321,1400.9515702543692,539.6484637717837,843.3946825175606,2060.915931710264,0.26028547046837813,0.5
322,1381.8177931676653,533.6475061097045,841.2888643307595,2073.131039474946,0.2634405657928354,0.5
323,1405.9238727568545,533.432508219131,846.8724621667377,2087.837975981221,0.259346641745058,0.5
324,1369.939826185003,528.3223720740506,837.9720199058547,2101.623877343316,0.2604749615217068,0.5
325,1362.8581138721227,515.1226671682307,840.8437082779626,2113.9751677464956,0.264572605784145,0.5
326,1381.5811087350007,517.3033230309062,831.5414956193034,2126.517596159081,0.2618089301296323,0.5
327,1372.9166269396294,518.2795622213919,834.564501487628,2138.9907283482107,0.2653010661546632,0.5
328,1366.2411981705216,509.95152628579444,839.4776887878289,2151.587836367282,0.2673988719660174,0.5
329,1361.2834550926427,515.9996436499811,839.7455105537157,2166.654751326325,0.26369640994611676,0.5
330,1349.8775322715308,517.6537541617184,833.5301652616791,2179.9137716213854,0.26636272465315064,0.5
331,1336.0274562851416,513.0938092584865,834.1420037407097,2190.6742702133097,0.2631926154373203,0.5
332,1340.7580455819373,502.932785645349,826.4106312665959,2207.0698389781805,0.2675094665961356,0.5
333,1328.2283828848788,508.4536306842498,831.7148539959669,2219.354071220894,0.26689884797197355,0.5
334,1339.7511973341775,498.74333728601056,837.4519158175989,2233.519594645146,0.26794607656432046,0.5
335,1323.5294261849785,493.3145701444098,835.3760250805328,2244.157872251515,0.26620885585592924,0.5
336,1311.745028032075,488.9329866822953,834.503328606906,2257.5541758445847,0.2646778331688657,0.5
337,1311.78614158347,487.48765156755934,831.7488684359048,2272.2310306902327,0.269506504129499,0.5
338,1314.1293145427562,484.05911590729386,831.0353157931409,2286.3827844268953,0.2648731936950411,0.5
339,1299.3627544719602,483.85208111187745,827.1983943026328,2301.216360822927,0.2688652990155149,0.5
340,1291.7777960443357,480.80286990524934,833.4941421010127,2313.706078913815,0.27188236373283997,0.5
341,1297.4368721149192,477.0152301007671,831.6048647219469,2326.3773187231877,0.27088379547174607,0.5
342,1292.4496657110872,476.18469084873175,831.460094239964,2339.253630792334,0.27489668528957967,0.5
343,1279.9305682462887,476.9532313739317,825.8698257866621,2355.2100005727193,0.2735502183051636,0.5
344,1275.2896169438168,472.74777067720663,817.2332854006438,2366.7552945742495,0.27069220322334886,0.5
345,1277.3204993735765,457.5755101577505,832.9857635587684,2383.128468554772,0.2725546267597029,0.5
346,1255.5191565850268,449.23039432549024,824.605812719958,2395.0356153503935,0.27290525859491116,0.5
347,1250.9253622562344,463.6715995561964,822.1861211797844,2410.770582072618,0.27033564647330777,0.5
348,1252.8155577874757,449.1656065079229,829.4673945595699,2423.758931290059,0.27211920216703134,0.5
349,1252.8655284828815,451.8761729905366,823.5399368004043,2436.8830045105574,0.2733784781860403,0.5
350,1253.10907565598,444.1494348697032,830.2996819202331,2450.480603628174,0.27092755899428816,0.5
351,1259.7535621694956,437.9900978120999,827.5850297478835,2464.679092122654,0.2755949869365033,0.5
352,1248.5765962320202,446.7073136410239,827.4178466160024,2479.508316692375,0.27550185631069396,0.5
353,1233.4006147003656,444.79577580151323,816.6702214439973,2493.2571564962177,0.27315421219737684,0.5
354,1229.8098379209732,435.1174479963664,829.059719926932,2506.7261885919315,0.2778084257305547,0.5
355,1214.974706353622,422.04478853927543,823.8062526561692,2521.3343685896825,0.2789317454893819,0.5
356,1219.8148686400762,429.2687777587376,820.153614303769,2535.7985770297196,0.2784540689577298,0.5
357,1212.1134136107987,430.95902002701274,822.2169423367112,2547.851265905585,0.27785186364958203,0.5
358,1213.2271856033808,418.60544215612936,812.1188238355084,2564.738168114789,0.28018288430350374,0.5
359,1196.7276905644767,423.91679959889575,822.5432640574033,2577.640278775283,0.28086044072095334,0.5
360,1205.1934651424117,419.92345075413505,814.8531424590897,2591.8466675967943,0.2806148071394394,0.5
361,1210.3273891300257,419.8964574980054,812.7366485707823,2605.732655652889,0.27885077549913045,0.5
362,1188.9123985154315,414.59790184207077,811.3882040689106,2620.086107502132,0.28155320153102237,0.5
363,1189.0171172209893,406.1346552955922,824.0634418749496,2635.0245524968877,0.2838909613016509,0.5
364,1186.901439917111,413.98285750832247,814.8536830315361,2650.2109790423697,0.28080674188277654,0.5
365,1170.9877952811416,404.2073521348652,825.1686385495825,2667.4532591375264,0.28669587867826485,0.5
366,1172.240924818104,401.86347730245035,814.3209926847385,2679.5941203241046,0.28194873813202925,0.5
367,1165.125924007818,394.33366020463404,807.9632102120353,2694.957750106268,0.28356481402668027,0.5
368,1160.9767609854882,393.78358874404245,810.4173778002568,2709.8804813865063,0.2826550288079874,0.5
369,1147.2699021614453,388.5759864298655,821.6790581000347,2724.351065186216,0.28494654167184047,0.5
370,1150.2451017425894,389.1352697003829,814.2205091103167,2738.922556539274,0.2815155566147295,0.5
371,1149.9799829124545,395.5585424007117,811.758563517547,2752.624706236401,0.2844079164023665,0.5
372,1154.5114360779505,377.1404942853432,814.8000911292639,2770.130927548279,0.2838157575993029,0.5
373,1144.592708260852,372.9321930106163,816.0089136808377,2785.3871966436377,0.28677067669578454,0.5
374,1151.5318245751155,385.35585163746805,818.5869940795124,2796.837341305877,0.28898889475101786,0.5
375,1117.3265243711196,373.9533816142407,819.7424961494646,2812.4759714091138,0.2887920123742291,0.5
376,1128.7232063672068,368.6546363067004,810.2011567710546,2828.240189657623,0.28325668127828224,0.5
377,1116.8334200573836,374.19952343698037,804.8697615695899,2842.61546220509,0.29258413930585575,0.5
378,1131.8980293321767,362.97192230131566,808.9326741943836,2859.185965553456,0.28959055988124177,0.5
379,1096.9170171464484,372.13004856773466,811.8014025329144,2873.0917277975936,0.287947001719014,0.5
380,1091.6027815781922,363.38962935669633,805.181205368947,2891.1650560678067,0.2903142558379819,0.5
381,1089.0060735455597,354.5604429592715,804.7142454255248,2905.4105485943437,0.2908523796450054,0.5
382,1068.761042756902,364.7865410663275,810.7189394077494,2919.6925740306324,0.28966630256609693,0.5
383,1079.7424497831923,347.9714253849833,808.2567382421478,2935.80698626332,0.2918958333346841,0.5
384,1072.408673384463,351.7104768600465,808.1639849770579,2951.2259004243574,0.2907850554247594,0.5
385,1076.503937864762,346.4964629020325,803.7075233264997,2964.936052511942,0.2916912760146199,0.5
386,1073.4175597577716,348.508706446994,805.8479964289712,2980.1037827554583,0.29162744172848987,0.5
387,1083.7617083921589,346.80755598363424,801.8788342786585,2996.4581430629696,0.2906346574205207,0.5
388,1069.5042383818604,336.16002074532884,810.4509920556239,3012.741636124498,0.2942916729404308,0.5
389,1049.230963443376,329.23291064826907,810.6762466736187,3027.5590603986534,0.29567059887303265,0.5
390,1041.0158532865164,332.29986071469557,795.7690606888095,3041.423003517809,0.2960297671921528,0.5
391,1049.9191917150652,323.6114231512395,799.852445699038,3057.817175556049,0.2971398505052705,0.5
392,1026.7976679297935,334.0669362376331,796.5173537245496,3074.2060271364057,0.2966486804200298,0.5
393,1053.3145876585436,321.6826766554137,800.2498803279655,3089.904334395674,0.2954345490035662,0.5
394,1041.7944012072128,316.1733922434395,802.5828101510482,3107.69254217679,0.2986793277288624,0.5
395,1020.3082434789529,315.92340152932456,795.2517739015074,3120.114012057601,0.29478496492031614,0.5
396,1002.8686547090912,305.2643685523515,797.3907009343734,3137.825589241836,0.29619865723497507,0.5
397,1028.5387237416542,304.14192980744673,796.4802131395925,3154.6691131083285,0.2965715998571535,0.5
398,1008.8546015474739,312.00206953972213,802.0363366469948,3171.3514497454225,0.30116011211827864,0.5
399,1017.3781631197346,299.71552860514305,800.8467216851813,3184.615602576816,0.3013855770282801,0.5
400,984.0557234120563,294.7654450865903,796.3913122333138,3201.4914294527202,0.30097461047409,0.5
401,989.0062497704623,299.68326376263644,800.3841043606969,3217.5897603571984,0.30264385973042357,0.5
402,990.0524369971819,299.928520773315,796.2665995770636,3233.275481731553,0.2992414344351761,0.5
403,985.4698059376474,294.5947665533253,797.1417244483697,3249.081154798761,0.30219719023972197,0.5
404,975.4993452852076,292.9802384290291,806.3672604514927,3265.7559753895002,0.3017496511432337,0.5
405,981.228499323475,281.2160245571527,804.2023052589517,3278.96775391478,0.30419376420776983,0.5
406,959.3237957061741,274.8909466662908,790.5020938153621,3298.402069490063,0.30276955153489565,0.5
407,963.576205149787,286.5066682597774,800.6486620893959,3314.106177903662,0.3027301142231798,0.5
408,961.202956317119,274.3866008057893,800.056982772458,3330.057525103222,0.305081817037122,0.5
409,960.1443883405875,271.7458349177248,789.7586835562369,3348.6668621957197,0.3062523383343825,0.5
410,957.1161487808889,276.64097070924527,799.0938882187743,3362.3250659812093,0.30366330961030646,0.5
411,933.7535790816213,269.7811500470033,802.1896595920628,3379.016924010935,0.3053778486572952,0.5
412,924.6588582926438,266.27943886040805,788.3872759687779,3397.871553302205,0.30388311873271673,0.5
413,947.7767682189851,271.82501172450543,788.9124858949286,3411.54793869515,0.3015038779650141,0.5
414,933.3231401197959,254.7824088480993,798.0883073342175,3428.3698847170635,0.30740091926282753,0.5
415,917.5151346344345,259.63920064040616,793.8574765541282,3445.352974576569,0.30871781071250926,0.5
416,935.5115197552252,252.2850656244854,794.7573813761976,3462.9607344821293,0.3085241336181735,0.5
417,916.1567463429286,250.3429613943163,793.2029460820024,3478.9878025073535,0.30460087656449125,0.5
418,921.7929718406383,253.64234213206265,792.9534796046407,3494.1873746528477,0.3082983011398471,0.5
419,905.675184814101,245.53917878144813,783.8676393584445,3511.6878314368732,0.3050633044798978,0.5
420,920.6074792488199,242.69148039524816,795.2365885331072,3528.392645566788,0.3127394022153084,0.5
421,912.5534084244321,242.36253668654902,795.3479499621388,3545.742778954777,0.30832789083576384,0.5
422,887.5103585152093,232.17523635228557,787.8530462796599,3563.10584365863,0.3135108072189198,0.5
423,894.7157095095436,226.80395166330496,788.2826152509307,3579.9982057558877,0.3133917392873683,0.5
424,886.4537594958515,222.77595402989482,780.3444624872213,3594.7439882459516,0.3101988192949279,0.5
425,888.6863155753235,215.16821705312,790.0712737800892,3614.5639409875607,0.3102344300974645,0.5
426,860.3507653941989,232.2810356497016,789.8602872085708,3630.772568845997,0.3137007404327727,0.5
427,871.8605145999844,213.48395817139158,786.1890449150035,3648.964532047594,0.31181135192563386,0.5
428,870.5842448684958,214.89373188207114,791.6217667993525,3665.1241983272907,0.3142049692843164,0.5
429,837.4126051357689,211.6159335005554,783.8296138451003,3682.921322957736,0.31353434481838616,0.5
430,838.1674148733423,211.5370334890455,787.823029629468,3699.4665453114503,0.31143768317106874,0.5
431,824.607678222399,211.07868606269648,779.4016783065395,3717.566225756203,0.31103906396175107,0.5
432,837.3059316555544,208.30236744179874,783.8822392456289,3734.002250636018,0.3164533684969892,0.5
433,842.1754225579597,198.0846128071553,782.6282287104858,3750.6820847535573,0.31537688450733875,0.5
434,845.0235705209603,197.16439143106794,784.1265396102048,3770.392434720447,0.31589382036617175,0.5
435,825.7409478041977,196.4128997524415,780.6523653558332,3786.38903712228,0.3188917276781876,0.5
436,836.2861554557129,190.75654436908226,781.3426370216416,3803.4937444210045,0.3203468845532649,0.5
437,801.1989854178511,197.03672788009996,785.6302358572075,3819.1036955834616,0.31795491055727637,0.5
438,792.9661756064485,188.45487475819127,778.816178813809,3836.5916923825366,0.3183188025861803,0.5
439,804.4445230110338,186.67438893024908,772.4671144963066,3855.712715482142,0.32050028606622777,0.5
440,803.840654489393,183.31440634333705,788.7479195210271,3873.145521197768,0.31728612886060087,0.5
441,794.6730525190591,182.8673692874266,786.4072703934524,3890.0058774349914,0.3209463061094954,0.5
442,769.3255789996012,174.90510779351854,772.5386865244719,3908.420982699612,0.3221037719436443,0.5
443,784.1087996048722,164.51584026022076,781.948539026226,3927.5686269280436,0.32286046041683525,0.5
444,766.9553049949515,169.9984397587632,775.4851261472432,3944.415402474551,0.3181264945949951,0.5
445,781.6967254883003,161.74321553104085,778.8174360766553,3960.3589914902473,0.3209772894603821,0.5
446,773.6659824609685,159.3569165912512,778.4711206450675,3979.208491172857,0.32124347349435306,0.5
447,755.6012021367264,161.93182009377546,775.3279609984183,3996.3750335191476,0.32369977390881843,0.5
448,754.8613308266331,162.19141535716818,772.081171672068,4014.6923000835914,0.324961489159536,0.5
449,744.4078647811104,153.10635788368032,772.0472947384187,4032.6063843343704,0.32749342081489197,0.5
450,749.3732090272683,151.5441650629948,770.4190404225938,4050.522354417396,0.3240100690392639,0.5
451,754.5514232050124,155.5110747231762,770.3408889588478,4067.7648646280268,0.3245048550033816,0.5
452,730.1427395366445,145.20376589744285,773.6641085497532,4086.9523453184815,0.3282993440377575,0.5
453,740.0404651551785,154.00841557090197,769.9212000544462,4104.619392363153,0.3270931538770606,0.5
454,724.6974238162755,140.82754822815772,776.4102603285631,4120.390551309997,0.32953530302237594,0.5
455,717.0712716773766,126.19618620422091,779.9362307766796,4143.552972024501,0.3280774560060197,0.5
456,718.9296964004544,135.76670810552267,769.0997337931498,4160.808769654217,0.3256857667625735,0.5
457,704.6475767758062,130.90579192441388,772.6970225026769,4177.603699275075,0.3258337432904444,0.5
458,704.4635069465281,132.44876377041373,773.4984255515146,4196.29881904974,0.3258969755018822,0.5
459,693.0212210741115,126.36590675634979,772.8600113545964,4213.448345652682,0.330824103669517,0.5
460,719.6472513291639,119.30772008008113,770.3797763395804,4234.695722877811,0.332377193646174,0.5
461,695.3526355197173,110.87850881855317,773.2134120917987,4253.317288694773,0.33419872428277275,0.5
462,683.0027449200742,112.95488371356987,771.4112447634033,4270.036693728247,0.3326862106646465,0.5
463,687.1397991073422,106.7473977289535,762.3116878883635,4289.403530644186,0.33382567715507,0.5
464,678.8767195030917,105.09738275097638,772.3457803219463,4307.095286778934,0.3308399673346927,0.5
465,672.7903040046677,107.94289202210305,771.9364541863337,4324.163274561124,0.3301871683665123,0.5
466,676.1416670004343,110.34952252175702,763.1835694791071,4343.708176631037,0.3347001586648351,0.5
467,672.5750771004731,100.9733576491149,766.689689177238,4362.911927966772,0.33433536150447885,0.5
468,654.6949885238947,90.02058468982408,769.4166449640553,4381.0254522812575,0.3342148887486818,0.5
469,649.2418175935532,95.22301334110071,764.4534309021032,4400.001346722565,0.335274742961266,0.5
470,647.2494830284836,95.98315743322826,770.3648902388301,4418.908600442491,0.33564637096491645,0.5
471,621.9807883526441,83.95108547840309,776.3193624730968,4437.739121502134,0.33806763371970716,0.5
472,624.8480893780145,83.3299141666354,760.070069836825,4456.732258490498,0.3385899711696339,0.5
473,648.6687426744453,81.07344097364599,756.5947769842311,4474.5193949336035,0.3375884407046807,0.5
474,646.4496771350128,74.0755084345888,764.5190929780243,4493.802983850873,0.33869160574512586,0.5
475,622.5096396044362,78.2414021692193,766.1078125256307,4512.2154157343,0.3385281251048496,0.5
476,625.7655696305577,71.3952592569611,760.8456681307762,4533.4978155496865,0.3370776605359308,0.5
477,618.1125015454354,71.09766221953514,768.7663033166052,4549.47435305816,0.3400131293498263,0.5
478,640.7888080845523,61.5625391109895,754.3069710013838,4571.833590343317,0.3362110098622815,0.5
479,616.1957491143457,60.812708498382946,763.9645931151581,4591.206349397263,0.3416077831045918,0.5
480,598.7208240851924,63.61190678913886,756.9706958962055,4608.697819413017,0.3376109541204679,0.5
481,585.4445955939957,55.13583423954117,768.0968895310365,4625.616862912173,0.3410716065735895,0.5
482,573.9355367974242,62.63481925616703,768.9625767658406,4647.1186894380335,0.33930969208314765,0.5
483,587.0346363586723,49.00181907192699,754.6667170610832,4666.715815838711,0.34260677796614886,0.5
484,572.436492547157,49.12342362875943,755.2522143204571,4685.109401780071,0.34193214954814416,0.5
485,560.7774629040233,49.66295415936545,761.797939434899,4704.984781606192,0.33931048808367337,0.5
486,563.5342711575747,34.90817133533484,755.0643467510524,4726.450195198863,0.34384139926203694,0.5
487,554.184519963856,30.19595594009612,756.2729439103388,4745.044927162302,0.3423441584463346,0.5
488,576.8714163507257,28.371718427149524,756.1269421027121,4762.955435885622,0.34576229344162673,0.5
489,563.8163975694945,39.31292051713591,745.9016342190117,4781.822400830405,0.3445026513774688,0.5
490,549.9202735868338,27.240709270537767,754.9308112695288,4802.67298268239,0.34579084197077603,0.5
491,559.7994413889003,39.79099642834126,751.0513611296791,4822.40654322065,0.3435848620899696,0.5
492,540.7736830764762,21.178762006713058,751.5343858880011,4842.776199187363,0.3448213355371452,0.5
493,526.3871579867174,21.922756515985185,760.7181600173441,4861.444683287433,0.3455827227277979,0.5
494,545.2312407726965,25.710549762839378,746.7174655286037,4882.231499575362,0.3487134049604851,0.5
495,530.3891004368465,25.030464440795615,756.5660259337399,4903.43515404006,0.350854754175611,0.5
496,509.62753845673546,22.307517883181987,750.6051853483409,4922.135501022444,0.3463896564965142,0.5
497,513.0966132191639,15.041831152965713,750.1011991575208,4941.131911492669,0.3506536962893154,0.5
498,501.24381746615245,11.120312629057313,754.9518594802586,4960.896849528946,0.3446606451645486,0.5
499,491.17200269035663,5.962634746005915,752.2002564728444,4980.663326865821,0.34711162119781547,0.5
500,509.2617754753164,3.8918053808331887,752.8530649860977,5002.180640912452,0.3480824430876264,0.5
501,514.0941664047014,-5.755928581642667,754.3409233026644,5020.392686554049,0.3477949826211186,0.5
502,476.0143242618086,-10.090994417111535,747.3434580840834,5041.125222709,0.3478328232204248,0.5
503,490.6296923669057,-9.01687228705476,745.4388163274613,5061.231197901881,0.35232599782427565,0.5
504,473.4935743087817,-12.850923112624642,742.574247367211,5080.818215807189,0.35157186460454426,0.5
505,470.128746162353,-17.266140246636375,743.3729473501053,5100.1275344521155,0.35325881079521027,0.5
506,464.0760607576113,-14.518062762716424,761.7454721265436,5122.042974503618,0.354380945372243,0.5
507,456.36009230320184,-16.223473957147448,752.7233979036839,5141.918996028145,0.3540312339863451,0.5
508,460.48521627944825,-23.557965568540762,739.2446281689599,5162.780240469437,0.35531552635230074,0.5
509,446.6904988358896,-19.61234959472369,738.8877102162821,5182.08639969356,0.3543609354275155,0.5
510,452.70456825779837,-35.70844557066752,747.4093303085924,5204.2208212988135,0.3526260132233885,0.5
511,444.4976189055086,-33.96829729639859,747.2363239868898,5222.543226218788,0.3576156283616416,0.5
512,437.6105195313359,-39.58411160301402,746.7444191765868,5245.592040284018,0.35482177573443774,0.5
513,425.924363379584,-48.332683085365304,742.2252210322315,5262.632363490172,0.3546288074024752,0.5
514,424.23228669431666,-42.413403429213496,742.3727286999855,5285.354770064557,0.3566441642483912,0.5
515,432.5539122582576,-45.60873754191642,744.1393976207968,5305.975430682527,0.355674378161407,0.5
516,425.0091718762438,-40.432751283789344,742.4294650314666,5325.324442932059,0.3571651392360211,0.5
517,405.2244475520145,-47.845941577226114,730.4034981362623,5347.204393937861,0.359188107843127,0.5
518,410.99332305429226,-59.12093412164602,739.851001847124,5368.759518669761,0.35969668347849226,0.5
519,412.5138712337179,-47.72953716832906,736.2429678286984,5386.003181160646,0.3577043398671488,0.5
520,383.30594718878626,-53.89483152237324,740.8760570945426,5409.502744807491,0.3590245892541025,0.5
521,400.43360192379936,-60.089511482656924,754.426295013017,5427.326729179669,0.36264866600954054,0.5
522,383.37376241054153,-67.13242049424916,740.8374083273716,5449.714335196477,0.36199280023546787,0.5
523,390.7059866859316,-73.7971961836174,736.9323515691381,5473.209166364901,0.3656501300786971,0.5
524,372.3674084345748,-73.86103388035527,742.6090075098863,5491.938217966608,0.36436025634748304,0.5
525,356.9511789933548,-69.55625690147907,739.913439436046,5512.326120035591,0.3647885861371199,0.5
526,353.72457562116836,-68.57706847032695,739.1004724522592,5534.322062271016,0.3602242628990884,0.5
527,365.48084946661385,-73.28378235863906,739.5342529660784,5557.647906338164,0.3650277207032669,0.5
528,362.59722501721484,-86.44424710893136,746.2827178241477,5574.848317752794,0.3638937863966062,0.5
529,345.9568337489559,-92.59808716644505,729.8455578233704,5596.76869008836,0.36339803639292356,0.5
530,356.38592458777373,-89.29556876544397,737.3681603840573,5620.4974316831795,0.36533603068106507,0.5
531,328.3847993773104,-101.84219682781426,729.8680943500923,5642.077702343538,0.36739042306922304,0.5
532,339.33920201352686,-94.38416142907609,736.7775632317113,5661.37656877571,0.36700166318200844,0.5
533,322.8898380023754,-99.73801293149334,728.9065674425696,5681.540947297473,0.3647430523973159,0.5
534,323.4816389219784,-104.33018250934121,730.9131659319746,5706.215843501809,0.36848491782718523,0.5
535,325.47398671316415,-112.97351533633397,731.0245504288105,5727.094442391749,0.3662248249158481,0.5
536,311.39586634716045,-105.43199946715141,736.8790835967235,5747.598946987762,0.36843336623792855,0.5
537,311.15444455770177,-113.66350419830955,736.0922722197121,5767.567597651063,0.36789329986504576,0.5
538,320.06292809214443,-119.84958417855144,724.7714131177681,5789.830970659162,0.36856226749652876,0.5
539,299.2310813047685,-131.36131106640823,730.7746705549993,5811.259639918955,0.3710324859500811,0.5
540,308.3569211206514,-120.13757452525319,726.4521007262541,5833.330851304616,0.3679196125603682,0.5
541,283.70293145342384,-114.13874201665128,723.2074754466233,5856.071001438131,0.3743903901485539,0.5
542,295.2980417791528,-117.69370392726066,727.9149147478781,5877.159417041137,0.367357827861411,0.5
543,299.415686206579,-131.28548128293136,726.9575860577208,5896.902623923016,0.3703046646334903,0.5
544,255.2835549987271,-135.0110603018089,740.1335824317276,5921.09649645002,0.3727404237798835,0.5
545,267.03104744529526,-132.6561287196249,729.6647991268035,5941.813132140013,0.3736686283328707,0.5
546,275.7707212718054,-142.99192719594146,720.1119124962288,5964.007065795859,0.3727990485588566,0.5
547,262.96954613957007,-139.49104050090267,723.6761299791453,5986.6465408592785,0.373385218593997,0.5
548,263.7114587337131,-140.16959860807654,731.106916477147,6005.968419750487,0.37482110017065523,0.5
549,248.9601481328418,-140.86533388057848,735.9422138643496,6028.984174421294,0.3740378610450847,0.5
550,250.865897874729,-150.50077038239976,717.0700834388102,6050.468545448641,0.37778636251586983,0.5
551,243.4432276460792,-154.01836875088483,715.1003780743048,6071.4521405746345,0.3771786982284633,0.5
552,251.67782061659807,-160.3899129337828,733.354825876859,6095.426709977605,0.37774564870201127,0.5
553,237.54420843301213,-163.1344017701993,725.4480708868546,6119.691556551585,0.3745676865532592,0.5
554,233.37602662075201,-163.13239445950762,718.6585363406182,6137.479922255494,0.3768412231511886,0.5
555,220.88123033877534,-163.1631724659191,725.1731454306122,6161.46771938895,0.37689906810255863,0.5
556,215.12393775927507,-163.43207686883375,708.8212613049157,6184.360542935075,0.37598879724862105,0.5
557,210.6744181218038,-175.0158947534017,721.5168775329859,6206.103078201657,0.3792203283678916,0.5
558,213.94452142378296,-166.5365571552024,722.6391058642155,6228.166871947484,0.3779247084844404,0.5
